"state_name","cases_2000","cases_2006","cases_2010","cases_2015","cases_2021"
"Abia",2425032,2845380,3165352,3616381,4243233
"Adamawa",2677882,3178950,3564061,4111706,4881061
"Akwa Ibom",3192785,3902051,4460413,5272028,6443191
"Anambra",3539907,4177828,4665766,5356592,6321894
"Bauchi",3807290,4653066,5318894,6286719,7683291
"Bayelsa",1435848,1704515,1911007,2204647,2617167
"Benue",3562357,4253641,4787510,5550036,6627034
"Borno",3412933,4171104,4767966,5635544,6887460
"Cross River",2436993,2892988,3243456,3741838,4441986
"Delta",3404253,4112445,4664648,5460310,6596226
"Ebonyi",1844544,2176947,2431197,2791167,3294159
"Edo",2755701,3233366,3596968,4109498,4821825
"Ekiti",1997424,2398957,2710548,3157551,3792297
"Enugu",2736762,3267837,3677979,4263786,5091183
"Federal Capital Territory",824780,1406239,2006964,3130693,5337791
"Gombe",1957763,2365040,2682608,3140188,3793446
"Imo",3251209,3927563,4454940,5214833,6299681
"Jigawa",3673618,4361002,4889312,5640591,6696022
"Kaduna",5119962,6113503,6880801,7976734,9524638
"Kano",7737228,9401288,10705048,12591870,15300026
"Katsina",4858735,5801584,6529733,7569751,9038678
"Kebbi",2711468,3256541,3679520,4286319,5147976
"Kogi",2775458,3314043,3729984,4324074,5163171
"Kwara",1980945,2365353,2662225,3086249,3685142
"Lagos",7544179,9113605,10337344,12100615,14617922
"Nassarawa",1565573,1869377,2104000,2439112,2912428
"Niger",3235923,3954772,4468416,5180119,6185333
"Ogun",3087175,3751140,4271344,5024191,6104752
"Ondo",2898430,3460877,3895247,4515659,5391933
"Osun",2828535,3416959,3875774,4536877,5480689
"Oyo",4566469,5580894,6379489,7540299,9215350
"Plateau",2732831,3206531,3567115,4075392,4781807
"Rivers",4253758,5198716,5942623,7023942,8584285
"Sokoto",3100932,3702676,4167394,4831152,5768648
"Taraba",1916275,2274836,2550419,2942310,3492856
"Yobe",1921588,2321339,2656068,3154576,3877779
"Zamfara",2714228,3278873,3719147,4353533,5259204
